MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,100,363
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,100,6593
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,100,1981
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,100,4421
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,100,859
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,100,3645
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,100,4985
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,2064
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,1651
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,4320
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,100,7476
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,2752
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,2665
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,6628
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,5481
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,1387
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,6205
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,100,6346
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,100,5172
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,2242
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,100,3298
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,100,2180
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,100,1674
True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,100,6477
True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,486
True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,100,1594
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,100,2215
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,4335
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,6796
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,False,100,2575
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,5745
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,6606
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,100,6384
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,100,1152
True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,100,1354
True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,100,1514
True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,100,6819
