MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,100,7233
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,100,5867
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,100,2324
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,100,3971
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,100,540
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,100,73
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,100,4035
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,100,3170
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,100,3314
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,100,3186
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,100,3104
True,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,100,5645
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,100,7739
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,100,6950
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,100,2422
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,100,7021
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,100,1029
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,100,3179
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,100,3300
True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,100,3811
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,100,5885
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,100,6152
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,100,914
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,False,False,True,100,7816
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,True,100,5597
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,100,7847
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,True,False,True,100,6371
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,100,4576
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,True,False,True,100,1275
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,100,610
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,100,5960
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,100,7248
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,100,3870
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,100,3960
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,100,6150
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,6924
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,506
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,5136
